date,eth_log_return,btc_log_return,tvl_log_return,eth_vol_30d,btc_vol_30d,tvl_vol_30d,tvl_drawdown,sentiment_composite,sentiment_z,fg_norm,usdc_depeg,usdc_deviation,vix_change,dxy_log_return,ffr_change
2022-10-16,0.024047313738358313,0.010100687533673864,-0.0028352918889129348,0.5742381485503826,0.3685040491487377,0.21731872926438173,-0.20763733080965224,0.175,-1.3274152915212818,0.24,0,,,,0.0
2022-10-17,0.01930027490231382,0.014783006060808625,0.008186015737147952,0.5716322792816235,0.3680827916231709,0.2184894914802487,-0.20112441649019625,0.155,-1.4897904017506667,0.2,0,,,,0.0
2022-10-18,-0.0156620450592596,-0.011442277457683746,0.007688567722857837,0.46691099914190315,0.3489813806570293,0.21605680808928984,-0.1949585344375477,0.165,-1.4086028466359741,0.22,0,,-0.870000000000001,0.002116919667953468,0.0
2022-10-19,-0.019740220320127733,-0.010583325769578811,-0.008551531833669222,0.45749344566026257,0.35004354050927905,0.19300710889847691,-0.2018135200691751,0.17,-1.368009069078628,0.23,0,,0.26000000000000156,0.0037571426897852053,0.0
2022-10-20,-0.0019628773350881907,-0.004299657437842867,-0.01119053530837476,0.4375487890678616,0.328580371176785,0.1953268554487184,-0.2106958622804118,0.17,-1.368009069078628,0.23,0,,-0.7800000000000011,-0.0030545807324754135,0.0
2022-10-21,0.013306060811697405,0.006409961253210738,-0.010891766366906145,0.3845561734255074,0.31898115153679873,0.1986343468270486,-0.21924613025355053,0.17,-1.368009069078628,0.23,0,,-0.28999999999999915,-0.002594664210131594,0.0
2022-10-22,0.010607134072841059,0.0020839900038091583,0.0009015133205301188,0.3169422635736043,0.26699302493889937,0.18449162512671682,-0.21854195287496714,0.155,-1.4897904017506667,0.2,0,,,,0.0
2022-10-23,0.03778910388395278,0.018881404774908718,0.002340596839379875,0.34372179228244426,0.2744248455010806,0.14279017293735244,-0.21671073240134403,0.18833333333333335,-1.219165218035025,0.23,0,,,,0.0
2022-10-24,-0.015208154818900862,-0.012374412787988572,0.01695331375512773,0.34708568113270877,0.26912039245383235,0.15502342637760755,-0.20331818038521862,0.18333333333333335,-1.2597589955923714,0.22,0,,,,0.0
2022-10-25,0.08289831625036694,0.03808397301398036,-0.011351571076082983,0.44423802967283943,0.2976935184225719,0.15932482847716475,-0.21231063488003374,0.17333333333333334,-1.340946550707064,0.2,0,,-1.3900000000000006,-0.005115757562255494,0.0
2022-10-26,0.07033011482030309,0.033858406805051616,0.032362716091977946,0.49245949828618274,0.3101524551132736,0.1960588698042588,-0.18640189015733602,0.23833333333333334,-0.8132274424615628,0.33,0,,-1.1799999999999997,-0.0071286663010835805,0.0
2022-10-27,-0.03380027292123538,-0.023206217347907374,0.023576518974136648,0.5096970063067728,0.32111480885701643,0.20655606877484176,-0.16699217114872864,0.23333333333333334,-0.853821220018909,0.32,0,,0.10999999999999943,0.0018208746728001957,0.0
2022-10-28,0.026307872841872658,0.014514910485440964,-0.01235758061110027,0.5153740021507013,0.3195711210852756,0.21159288300217605,-0.17722278950527362,0.22333333333333333,-0.9350087751336015,0.3,0,,-1.6400000000000006,0.004022590819465224,0.0
2022-10-29,0.04105228046823375,0.01052290170330112,0.010322916753946922,0.5298425694560144,0.31999165033441407,0.21393437242927107,-0.16868533897300722,0.24333333333333335,-0.7726336649042165,0.34,0,,,,0.0
2022-10-30,-0.01813762536979552,-0.008793615102669194,0.01623158753403552,0.5352978717130192,0.3200487112746153,0.22067917439530987,-0.15508167643672582,0.23833333333333334,-0.8132274424615628,0.34,0,,,,0.0
2022-10-31,-0.011223178506764802,-0.006651090639639452,-0.0063651116409458005,0.534618539007891,0.3203341358416488,0.22203484637492701,-0.1604425963671236,0.22333333333333333,-0.9350087751336015,0.31,0,,,,0.0
2022-11-01,0.003674829676506621,-0.00034753441282134187,-0.010111978817120747,0.5212135170125679,0.31574457733959055,0.2242700383888986,-0.16888940410276118,0.21833333333333332,-0.9756025526909478,0.3,0,,-0.07000000000000028,-0.0017504472736053847,0.6999999999999997
2022-11-02,-0.03884472586553249,-0.016329943003790245,-0.00317521126639172,0.5343899926547085,0.30647924349253103,0.22165833839982588,-0.17152417064662911,0.21833333333333332,-0.9756025526909478,0.3,0,,0.05000000000000071,-0.0006846997364591352,0.0
2022-11-03,0.008310015519320951,0.002774058844848819,-0.014827262085046155,0.5275523244705531,0.2801141341058445,0.22197472667682241,-0.18371757808544417,0.21833333333333332,-0.9756025526909478,0.3,0,,-0.5599999999999987,0.006754217103540541,0.0
2022-11-04,0.07167898833885042,0.04550026847944526,0.006909866035788423,0.5762541251200971,0.32028647596024473,0.2208342526120623,-0.17805764372859195,0.21833333333333332,-0.9756025526909478,0.3,0,,-0.75,-0.008048731945460862,0.0
